temp_bin,temp_label,humidity_bin,humidity_label,soil_bin,soil_label,light_bin,light_label,temperature_c,humidity_pct,soil_pct,light_pct,action,action_name,reward,next_temperature_c,next_humidity_pct,next_soil_pct,replicate
3,HOT,0,VERY_DRY,1,DRY,1,LOW,35.8,28.93,39.56,39.4,4,PUMP_MIST_LOW,35.088,34.3,36.93,52.56,1
3,HOT,0,VERY_DRY,1,DRY,1,LOW,35.29,31.21,38.61,43.84,4,PUMP_MIST_LOW,38.378,33.79,39.21,51.61,2
3,HOT,0,VERY_DRY,1,DRY,1,LOW,35.27,29.9,31.86,38.16,4,PUMP_MIST_LOW,12.178,33.77,37.9,44.86,3
3,HOT,0,VERY_DRY,1,DRY,1,LOW,37.06,26.81,32.9,38.71,5,PUMP_MIST_HIGH,32.81,34.56,40.81,48.9,0
3,HOT,0,VERY_DRY,1,DRY,1,LOW,36.5,26.34,31.34,40.1,5,PUMP_MIST_HIGH,30.557,34.0,40.34,47.34,1
3,HOT,0,VERY_DRY,1,DRY,1,LOW,35.27,29.89,34.57,44.26,5,PUMP_MIST_HIGH,46.948,32.77,43.89,50.57,2
3,HOT,0,VERY_DRY,1,DRY,1,LOW,36.13,29.37,37.66,38.54,5,PUMP_MIST_HIGH,49.879,33.63,43.37,53.66,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,34.61,33.31,32.95,62.25,0,OFF,-77.267,35.11,29.31,28.95,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.66,28.04,30.69,64.46,0,OFF,-93.799,36.16,24.04,26.69,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.75,26.28,31.05,67.99,0,OFF,-96.164,36.25,22.28,27.05,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.89,33.59,36.35,58.46,0,OFF,-73.787,36.39,29.59,32.35,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.1,32.55,39.19,60.92,1,MIST_LOW,-11.805,35.4,37.55,36.19,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.34,33.8,39.63,56.45,1,MIST_LOW,-6.446,34.64,38.8,36.63,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.47,30.37,31.35,67.76,1,MIST_LOW,-32.934,35.77,35.37,28.35,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,34.62,27.14,34.2,61.07,1,MIST_LOW,-26.214,33.92,32.14,31.2,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,37.21,30.07,31.02,63.61,2,MIST_HIGH,-19.657,35.41,42.07,29.02,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.49,29.63,35.29,62.95,2,MIST_HIGH,-9.113,34.69,41.63,33.29,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.26,32.35,39.27,62.9,2,MIST_HIGH,4.36,34.46,44.35,37.27,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.21,26.36,34.95,59.12,2,MIST_HIGH,-14.137,34.41,38.36,32.95,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.72,33.34,38.6,63.52,3,PUMP,-2.126,36.92,31.34,52.6,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.54,26.03,31.74,62.07,3,PUMP,-27.667,36.74,24.03,45.74,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.74,28.23,36.14,61.45,3,PUMP,-15.553,36.94,26.23,50.14,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.35,28.56,39.61,57.34,3,PUMP,-3.302,35.55,26.56,53.61,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.58,32.65,37.67,62.45,4,PUMP_MIST_LOW,25.59,35.58,38.65,48.67,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,37.1,27.09,34.91,61.44,4,PUMP_MIST_LOW,9.229,36.1,33.09,45.91,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,37.09,26.17,39.68,65.67,4,PUMP_MIST_LOW,17.818,36.09,32.17,50.68,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,37.29,33.88,37.89,65.09,4,PUMP_MIST_LOW,25.755,36.29,39.88,48.89,3
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.95,32.57,37.76,65.19,5,PUMP_MIST_HIGH,43.556,34.95,44.57,51.76,0
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,34.7,28.44,32.08,62.05,5,PUMP_MIST_HIGH,32.244,32.7,40.44,46.08,1
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,36.06,26.52,34.93,62.58,5,PUMP_MIST_HIGH,30.79,34.06,38.52,48.93,2
3,HOT,0,VERY_DRY,1,DRY,2,MEDIUM,35.84,31.98,39.62,58.67,5,PUMP_MIST_HIGH,50.074,33.84,43.98,53.62,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.26,29.24,37.61,87.39,0,OFF,-82.956,36.26,23.24,32.61,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.92,26.75,37.17,89.26,0,OFF,-93.178,37.92,20.75,32.17,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.34,26.9,39.52,84.32,0,OFF,-86.175,37.34,20.9,34.52,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.91,32.99,39.69,84.24,0,OFF,-77.885,37.91,26.99,34.69,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,34.96,27.07,32.65,84.0,1,MIST_LOW,-25.564,34.76,30.07,28.65,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,34.71,28.1,36.55,84.04,1,MIST_LOW,-14.922,34.51,31.1,32.55,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,37.04,33.16,36.11,90.69,1,MIST_LOW,-15.19,36.84,36.16,32.11,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.6,29.69,30.07,91.1,1,MIST_LOW,-28.806,35.4,32.69,26.07,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,34.79,26.45,36.9,90.27,2,MIST_HIGH,-0.237,33.49,36.45,33.9,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.95,28.18,35.65,83.91,2,MIST_HIGH,-7.028,35.65,38.18,32.65,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.64,32.25,38.4,89.72,2,MIST_HIGH,9.452,34.34,42.25,35.4,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,34.77,29.86,36.16,83.19,2,MIST_HIGH,3.724,33.47,39.86,33.16,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.38,27.16,37.51,88.53,3,PUMP,-20.131,37.08,23.16,50.51,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.9,30.7,37.35,87.7,3,PUMP,-13.27,36.6,26.7,50.35,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.68,33.86,38.66,88.89,3,PUMP,-7.971,37.38,29.86,51.66,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.17,27.42,30.78,87.95,3,PUMP,-39.982,35.87,23.42,43.78,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.44,27.15,32.9,85.18,4,PUMP_MIST_LOW,5.532,34.94,31.15,42.9,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,37.09,31.17,32.14,87.03,4,PUMP_MIST_LOW,5.063,36.59,35.17,42.14,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,34.9,32.63,30.52,84.31,4,PUMP_MIST_LOW,11.001,34.4,36.63,40.52,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.67,29.45,36.88,84.58,4,PUMP_MIST_LOW,26.815,35.17,33.45,46.88,3
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.93,27.19,33.99,90.33,5,PUMP_MIST_HIGH,35.423,34.43,37.19,46.99,0
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.08,33.47,31.51,82.42,5,PUMP_MIST_HIGH,32.997,33.58,43.47,44.51,1
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,36.26,32.24,32.36,92.72,5,PUMP_MIST_HIGH,38.995,34.76,42.24,45.36,2
3,HOT,0,VERY_DRY,1,DRY,3,BRIGHT,35.76,27.08,35.71,84.36,5,PUMP_MIST_HIGH,39.401,34.26,37.08,48.71,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,37.28,30.67,53.1,14.58,0,OFF,-25.531,36.78,29.67,51.1,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.29,26.24,53.96,11.92,0,OFF,-27.644,35.79,25.24,51.96,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.53,32.38,62.66,9.31,0,OFF,-8.274,35.03,31.38,60.66,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.89,30.92,53.89,18.03,0,OFF,-18.999,35.39,29.92,51.89,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.7,29.61,54.6,10.31,1,MIST_LOW,42.554,33.0,37.61,53.6,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.11,29.05,53.41,15.11,1,MIST_LOW,34.616,34.41,37.05,52.41,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,37.08,31.24,57.96,11.23,1,MIST_LOW,44.587,35.38,39.24,56.96,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.67,32.59,56.16,20.06,1,MIST_LOW,50.679,32.97,40.59,55.16,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.77,31.95,60.92,20.99,2,MIST_HIGH,47.487,33.97,46.95,60.92,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.91,27.34,61.08,20.57,2,MIST_HIGH,45.723,32.11,42.34,61.08,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.93,26.05,55.57,11.94,2,MIST_HIGH,41.767,33.13,41.05,55.57,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.75,33.83,61.25,18.11,2,MIST_HIGH,56.255,31.95,48.83,61.25,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.42,32.29,62.02,11.2,3,PUMP,-32.369,34.62,33.29,78.02,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.0,31.18,53.15,13.11,3,PUMP,-4.182,34.2,32.18,69.15,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.2,30.7,60.55,10.7,3,PUMP,-31.123,34.4,31.7,76.55,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.65,33.49,60.3,16.0,3,PUMP,-30.775,35.85,34.49,76.3,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.45,32.59,60.98,14.69,4,PUMP_MIST_LOW,13.13,33.45,41.59,73.98,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.1,30.94,55.08,11.19,4,PUMP_MIST_LOW,33.989,33.1,39.94,68.08,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.4,28.82,53.94,20.08,4,PUMP_MIST_LOW,28.87,34.4,37.82,66.94,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,35.92,26.63,57.66,18.82,4,PUMP_MIST_LOW,9.098,33.92,35.63,70.66,3
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,36.62,26.19,62.71,10.61,5,PUMP_MIST_HIGH,-7.949,33.62,41.19,78.71,0
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,37.25,32.62,56.59,15.48,5,PUMP_MIST_HIGH,13.133,34.25,47.62,72.59,1
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.91,26.3,54.06,15.9,5,PUMP_MIST_HIGH,15.83,31.91,41.3,70.06,2
3,HOT,0,VERY_DRY,2,OPTIMAL,0,DARK,34.91,33.64,58.37,20.07,5,PUMP_MIST_HIGH,18.538,31.91,48.64,74.37,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.85,32.44,58.4,38.86,0,OFF,-6.975,34.85,30.44,56.4,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.72,28.28,59.07,40.43,0,OFF,-18.212,36.72,26.28,57.07,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.76,29.83,57.28,44.55,0,OFF,-16.408,35.76,27.83,55.28,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,37.35,31.4,54.27,39.56,0,OFF,-25.309,37.35,29.4,52.27,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,37.4,33.26,58.0,37.23,1,MIST_LOW,43.693,36.2,40.26,57.0,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.88,26.19,60.49,39.26,1,MIST_LOW,36.202,34.68,33.19,59.49,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.44,33.81,62.77,35.31,1,MIST_LOW,41.817,35.24,40.81,61.77,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.69,28.33,61.46,35.57,1,MIST_LOW,41.387,33.49,35.33,60.46,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.82,26.35,57.04,42.84,2,MIST_HIGH,52.458,33.52,40.35,57.04,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.74,33.47,60.69,45.31,2,MIST_HIGH,57.301,34.44,47.47,60.69,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.16,30.86,60.3,35.53,2,MIST_HIGH,58.978,32.86,44.86,60.3,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.15,28.61,55.3,40.48,2,MIST_HIGH,54.584,32.85,42.61,55.3,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.03,28.16,62.45,34.47,3,PUMP,-45.003,35.73,28.16,78.45,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.04,27.79,62.65,38.92,3,PUMP,-42.881,34.74,27.79,78.65,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,35.37,27.5,60.14,34.12,3,PUMP,-39.121,35.07,27.5,76.14,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.78,27.33,60.43,39.9,3,PUMP,-38.133,34.48,27.33,76.43,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,37.23,27.19,53.15,44.83,4,PUMP_MIST_LOW,22.062,35.73,35.19,66.15,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.6,27.67,55.18,34.73,4,PUMP_MIST_LOW,26.957,33.1,35.67,68.18,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.65,30.15,55.49,37.5,4,PUMP_MIST_LOW,30.138,33.15,38.15,68.49,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.6,29.23,55.39,35.33,4,PUMP_MIST_LOW,22.617,35.1,37.23,68.39,3
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.61,30.13,58.72,43.34,5,PUMP_MIST_HIGH,19.937,32.11,44.13,74.72,0
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,37.4,26.97,54.19,43.58,5,PUMP_MIST_HIGH,15.478,34.9,40.97,70.19,1
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,34.66,33.64,61.5,38.61,5,PUMP_MIST_HIGH,19.538,32.16,47.64,77.5,2
3,HOT,0,VERY_DRY,2,OPTIMAL,1,LOW,36.71,31.02,61.2,35.67,5,PUMP_MIST_HIGH,9.441,34.21,45.02,77.2,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.98,33.47,60.42,62.98,0,OFF,-13.712,36.48,29.47,56.42,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.09,32.19,60.27,64.88,0,OFF,-16.426,36.59,28.19,56.27,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.33,29.11,58.42,64.8,0,OFF,-26.009,36.83,25.11,54.42,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.44,33.91,62.51,67.31,0,OFF,-9.021,35.94,29.91,58.51,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,37.03,30.38,57.8,59.1,1,MIST_LOW,30.845,36.33,35.38,54.8,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.29,26.41,62.21,65.79,1,MIST_LOW,34.225,34.59,31.41,59.21,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,37.32,30.12,59.84,58.99,1,MIST_LOW,33.77,36.62,35.12,56.84,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,34.93,26.77,61.35,67.44,1,MIST_LOW,37.759,34.23,31.77,58.35,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,34.83,26.77,61.82,59.82,2,MIST_HIGH,49.701,33.03,38.77,59.82,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.45,30.44,56.69,59.11,2,MIST_HIGH,47.272,34.65,42.44,54.69,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.0,32.07,62.63,59.71,2,MIST_HIGH,52.747,34.2,44.07,60.63,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,37.32,27.51,55.6,66.17,2,MIST_HIGH,37.5,35.52,39.51,53.6,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,34.63,28.9,56.24,58.87,3,PUMP,-26.924,34.83,26.9,70.24,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.76,26.24,56.22,67.32,3,PUMP,-34.73,35.96,24.24,70.22,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.3,28.0,58.82,64.45,3,PUMP,-39.118,36.5,26.0,72.82,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,37.02,29.46,54.48,56.64,3,PUMP,-19.979,37.22,27.46,68.48,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,34.76,27.1,61.81,64.65,4,PUMP_MIST_LOW,1.015,33.76,33.1,72.81,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.87,31.65,58.39,57.1,4,PUMP_MIST_LOW,18.742,35.87,37.65,69.39,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.02,33.37,59.53,62.16,4,PUMP_MIST_LOW,11.817,35.02,39.37,70.53,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,36.27,32.14,62.68,57.79,4,PUMP_MIST_LOW,2.423,35.27,38.14,73.68,3
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,37.09,27.13,58.31,62.01,5,PUMP_MIST_HIGH,7.452,35.09,39.13,72.31,0
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,34.8,28.1,56.25,57.63,5,PUMP_MIST_HIGH,20.687,32.8,40.1,70.25,1
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.24,33.3,59.37,58.31,5,PUMP_MIST_HIGH,21.045,33.24,45.3,73.37,2
3,HOT,0,VERY_DRY,2,OPTIMAL,2,MEDIUM,35.47,33.61,55.22,67.95,5,PUMP_MIST_HIGH,39.494,33.47,45.61,69.22,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,34.65,28.36,54.59,83.14,0,OFF,-36.755,35.65,22.36,49.59,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.76,33.6,58.52,85.98,0,OFF,-26.883,37.76,27.6,53.52,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.14,31.49,62.38,89.54,0,OFF,-20.146,37.14,25.49,57.38,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.8,33.8,56.46,82.21,0,OFF,-31.026,37.8,27.8,51.46,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.46,33.14,54.14,82.38,1,MIST_LOW,34.48,36.26,36.14,50.14,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.9,27.38,53.55,87.12,1,MIST_LOW,25.833,35.7,30.38,49.55,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,34.67,26.68,58.62,88.27,1,MIST_LOW,39.293,34.47,29.68,54.62,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.88,26.24,60.23,90.95,1,MIST_LOW,38.085,35.68,29.24,56.23,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.09,33.87,54.27,90.82,2,MIST_HIGH,57.125,33.79,43.87,51.27,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,37.19,29.42,56.51,83.5,2,MIST_HIGH,47.986,35.89,39.42,53.51,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.43,28.12,58.32,86.49,2,MIST_HIGH,52.137,35.13,38.12,55.32,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.99,29.44,60.51,84.69,2,MIST_HIGH,60.256,34.69,39.44,57.51,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.88,33.13,62.13,91.05,3,PUMP,-42.436,37.58,29.13,75.13,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.47,31.8,62.71,85.67,3,PUMP,-41.254,36.17,27.8,75.71,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.1,27.15,57.4,93.85,3,PUMP,-36.341,35.8,23.15,70.4,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.99,28.4,61.25,82.3,3,PUMP,-48.487,37.69,24.4,74.25,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.34,28.66,53.07,87.99,4,PUMP_MIST_LOW,36.124,35.84,32.66,63.07,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.68,31.01,55.05,90.78,4,PUMP_MIST_LOW,34.626,36.18,35.01,65.05,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.98,27.19,55.35,88.7,4,PUMP_MIST_LOW,30.147,35.48,31.19,65.35,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.78,29.93,57.1,84.03,4,PUMP_MIST_LOW,31.481,35.28,33.93,67.1,3
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,37.23,32.05,60.49,83.51,5,PUMP_MIST_HIGH,19.605,35.73,42.05,73.49,0
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.88,33.62,56.94,93.84,5,PUMP_MIST_HIGH,43.884,34.38,43.62,69.94,1
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,36.03,32.78,60.04,86.65,5,PUMP_MIST_HIGH,25.586,34.53,42.78,73.04,2
3,HOT,0,VERY_DRY,2,OPTIMAL,3,BRIGHT,35.58,31.59,57.0,83.83,5,PUMP_MIST_HIGH,31.475,34.08,41.59,70.0,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,34.96,33.87,86.56,16.46,0,OFF,-64.28,34.46,32.87,84.56,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.84,33.98,85.52,14.3,0,OFF,-64.706,35.34,32.98,83.52,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,37.0,28.16,83.24,14.68,0,OFF,-72.936,36.5,27.16,81.24,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.92,31.3,82.78,16.67,0,OFF,-66.719,36.42,30.3,80.78,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.61,26.29,86.75,10.31,1,MIST_LOW,-24.727,33.91,34.29,85.75,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.03,30.0,81.83,12.62,1,MIST_LOW,-9.795,34.33,38.0,80.83,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.01,27.88,85.64,18.74,1,MIST_LOW,-17.919,33.31,35.88,84.64,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.46,28.46,81.19,17.87,1,MIST_LOW,-9.108,33.76,36.46,80.19,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.66,27.22,78.1,10.04,2,MIST_HIGH,-2.62,32.86,42.22,78.1,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.81,29.46,79.53,17.86,2,MIST_HIGH,-5.712,34.01,44.46,79.53,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.6,28.86,82.75,11.06,2,MIST_HIGH,-9.555,32.8,43.86,82.75,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,37.32,31.28,79.76,12.4,2,MIST_HIGH,-4.908,34.52,46.28,79.76,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.89,32.13,78.01,17.52,3,PUMP,-98.905,36.09,33.13,94.01,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.98,27.56,82.5,15.37,3,PUMP,-112.734,35.18,28.56,98.5,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.9,26.02,83.69,11.8,3,PUMP,-117.424,35.1,27.02,99.69,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.23,31.42,84.89,15.01,3,PUMP,-107.311,34.43,32.42,100.0,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,37.02,32.45,84.24,15.34,4,PUMP_MIST_LOW,-68.945,35.02,41.45,97.24,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.38,32.41,82.37,20.92,4,PUMP_MIST_LOW,-59.82,33.38,41.41,95.37,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.73,32.93,77.18,19.16,4,PUMP_MIST_LOW,-49.247,33.73,41.93,90.18,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.89,33.94,78.82,10.93,4,PUMP_MIST_LOW,-54.743,34.89,42.94,91.82,3
3,HOT,0,VERY_DRY,3,WET,0,DARK,37.06,28.49,83.57,12.35,5,PUMP_MIST_HIGH,-77.494,34.06,43.49,99.57,0
3,HOT,0,VERY_DRY,3,WET,0,DARK,36.85,27.49,85.63,10.42,5,PUMP_MIST_HIGH,-79.32,33.85,42.49,100.0,1
3,HOT,0,VERY_DRY,3,WET,0,DARK,35.72,28.49,84.44,15.33,5,PUMP_MIST_HIGH,-74.137,32.72,43.49,100.0,2
3,HOT,0,VERY_DRY,3,WET,0,DARK,34.61,33.57,81.97,10.21,5,PUMP_MIST_HIGH,-58.179,31.61,48.57,97.97,3
3,HOT,0,VERY_DRY,3,WET,1,LOW,36.64,32.98,80.85,45.85,0,OFF,-62.281,36.64,30.98,78.85,0
3,HOT,0,VERY_DRY,3,WET,1,LOW,35.17,26.5,83.99,35.26,0,OFF,-74.512,35.17,24.5,81.99,1
3,HOT,0,VERY_DRY,3,WET,1,LOW,35.85,32.62,83.23,44.95,0,OFF,-65.304,35.85,30.62,81.23,2
3,HOT,0,VERY_DRY,3,WET,1,LOW,34.74,26.72,79.76,45.26,0,OFF,-63.915,34.74,24.72,77.76,3
3,HOT,0,VERY_DRY,3,WET,1,LOW,35.19,33.35,81.75,35.4,1,MIST_LOW,-4.769,33.99,40.35,80.75,0
